team_name,game_date,home_team,home_team_score,visitor_team,visitor_team_score,season,status,home_team_win,total_wins_last_10
ATL,2024-02-27,ATL,124,UTA,97,2023,Final,True,5.0
ATL,2024-02-29,BKN,124,ATL,97,2023,Final,True,5.0
ATL,2024-03-02,BKN,114,ATL,102,2023,Final,True,5.0
ATL,2024-03-05,NYK,100,ATL,116,2023,Final,False,5.0
ATL,2024-03-06,ATL,112,CLE,101,2023,Final,True,5.0
ATL,2024-03-08,MEM,92,ATL,99,2023,Final,False,5.0
ATL,2024-03-10,ATL,103,NOP,116,2023,Final,False,5.0
ATL,2024-03-13,POR,106,ATL,102,2023,Final,True,5.0
ATL,2024-03-15,UTA,124,ATL,122,2023,Final,True,5.0
ATL,2024-03-17,LAC,93,ATL,110,2023,Final,False,5.0
BKN,2024-02-29,BKN,124,ATL,97,2023,Final,True,4.0
BKN,2024-03-02,BKN,114,ATL,102,2023,Final,True,4.0
BKN,2024-03-04,BKN,102,MEM,106,2023,Final,False,4.0
BKN,2024-03-05,BKN,112,PHI,107,2023,Final,True,4.0
BKN,2024-03-07,DET,118,BKN,112,2023,Final,True,4.0
BKN,2024-03-09,CHA,110,BKN,99,2023,Final,True,4.0
BKN,2024-03-10,CLE,101,BKN,120,2023,Final,False,4.0
BKN,2024-03-13,ORL,114,BKN,106,2023,Final,True,4.0
BKN,2024-03-16,IND,121,BKN,100,2023,Final,True,4.0
BKN,2024-03-17,SAS,122,BKN,115,2023,Final,True,4.0
BOS,2024-02-27,BOS,117,PHI,99,2023,Final,True,8.0
BOS,2024-03-01,BOS,138,DAL,110,2023,Final,True,8.0
BOS,2024-03-03,BOS,140,GSW,88,2023,Final,True,8.0
BOS,2024-03-05,CLE,105,BOS,104,2023,Final,True,8.0
BOS,2024-03-07,DEN,115,BOS,109,2023,Final,True,8.0
BOS,2024-03-09,PHX,107,BOS,117,2023,Final,False,8.0
BOS,2024-03-11,POR,99,BOS,121,2023,Final,False,8.0
BOS,2024-03-12,UTA,107,BOS,123,2023,Final,False,8.0
BOS,2024-03-14,BOS,127,PHX,112,2023,Final,True,8.0
BOS,2024-03-17,WAS,104,BOS,130,2023,Final,False,8.0
CHA,2024-02-29,CHA,99,MIL,111,2023,Final,False,2.0
CHA,2024-03-01,PHI,121,CHA,114,2023,Final,True,2.0
CHA,2024-03-03,TOR,111,CHA,106,2023,Final,True,2.0
CHA,2024-03-05,CHA,89,ORL,101,2023,Final,False,2.0
CHA,2024-03-08,WAS,112,CHA,100,2023,Final,True,2.0
CHA,2024-03-09,CHA,110,BKN,99,2023,Final,True,2.0
CHA,2024-03-11,DET,114,CHA,97,2023,Final,True,2.0
CHA,2024-03-13,MEM,98,CHA,110,2023,Final,False,2.0
CHA,2024-03-15,CHA,96,PHX,107,2023,Final,False,2.0
CHA,2024-03-16,PHI,109,CHA,98,2023,Final,True,2.0
CHI,2024-02-28,CHI,132,CLE,123,2023,Final,True,6.0
CHI,2024-03-01,CHI,97,MIL,113,2023,Final,False,6.0
CHI,2024-03-04,SAC,109,CHI,113,2023,Final,False,6.0
CHI,2024-03-06,UTA,117,CHI,119,2023,Final,False,6.0
CHI,2024-03-07,GSW,122,CHI,125,2023,Final,False,6.0
CHI,2024-03-09,LAC,112,CHI,102,2023,Final,True,6.0
CHI,2024-03-11,CHI,92,DAL,127,2023,Final,False,6.0
CHI,2024-03-13,IND,129,CHI,132,2023,Final,False,6.0
CHI,2024-03-14,CHI,111,LAC,126,2023,Final,False,6.0
CHI,2024-03-16,CHI,127,WAS,98,2023,Final,True,6.0
CLE,2024-02-28,CHI,132,CLE,123,2023,Final,True,4.0
CLE,2024-03-01,DET,100,CLE,110,2023,Final,False,4.0
CLE,2024-03-03,CLE,98,NYK,107,2023,Final,False,4.0
CLE,2024-03-05,CLE,105,BOS,104,2023,Final,True,4.0
CLE,2024-03-06,ATL,112,CLE,101,2023,Final,True,4.0
CLE,2024-03-08,CLE,113,MIN,104,2023,Final,True,4.0
CLE,2024-03-10,CLE,101,BKN,120,2023,Final,False,4.0
CLE,2024-03-11,CLE,111,PHX,117,2023,Final,False,4.0
CLE,2024-03-13,NOP,95,CLE,116,2023,Final,False,4.0
CLE,2024-03-16,HOU,117,CLE,103,2023,Final,True,4.0
DAL,2024-02-28,TOR,125,DAL,136,2023,Final,False,6.0
DAL,2024-03-01,BOS,138,DAL,110,2023,Final,True,6.0
DAL,2024-03-03,DAL,116,PHI,120,2023,Final,False,6.0
DAL,2024-03-05,DAL,120,IND,137,2023,Final,False,6.0
DAL,2024-03-07,DAL,114,MIA,108,2023,Final,True,6.0
DAL,2024-03-09,DET,124,DAL,142,2023,Final,False,6.0
DAL,2024-03-11,CHI,92,DAL,127,2023,Final,False,6.0
DAL,2024-03-13,DAL,109,GSW,99,2023,Final,True,6.0
DAL,2024-03-14,OKC,126,DAL,119,2023,Final,True,6.0
DAL,2024-03-17,DAL,107,DEN,105,2023,Final,True,6.0
DEN,2024-02-28,DEN,114,SAC,96,2023,Final,True,8.0
DEN,2024-02-29,DEN,103,MIA,97,2023,Final,True,8.0
DEN,2024-03-02,LAL,114,DEN,124,2023,Final,False,8.0
DEN,2024-03-05,DEN,107,PHX,117,2023,Final,False,8.0
DEN,2024-03-07,DEN,115,BOS,109,2023,Final,True,8.0
DEN,2024-03-09,DEN,142,UTA,121,2023,Final,True,8.0
DEN,2024-03-11,DEN,125,TOR,119,2023,Final,True,8.0
DEN,2024-03-13,MIA,88,DEN,100,2023,Final,False,8.0
DEN,2024-03-15,SAS,106,DEN,117,2023,Final,False,8.0
DEN,2024-03-17,DAL,107,DEN,105,2023,Final,True,8.0
DET,2024-02-27,CHI,95,DET,105,2023,Final,False,4.0
DET,2024-03-01,DET,100,CLE,110,2023,Final,False,4.0
DET,2024-03-03,ORL,113,DET,91,2023,Final,True,4.0
DET,2024-03-05,MIA,118,DET,110,2023,Final,True,4.0
DET,2024-03-07,DET,118,BKN,112,2023,Final,True,4.0
DET,2024-03-09,DET,124,DAL,142,2023,Final,False,4.0
DET,2024-03-11,DET,114,CHA,97,2023,Final,True,4.0
DET,2024-03-13,DET,113,TOR,104,2023,Final,True,4.0
DET,2024-03-15,DET,95,MIA,108,2023,Final,False,4.0
DET,2024-03-17,DET,101,MIA,104,2023,Final,False,4.0
GSW,2024-02-27,WAS,112,GSW,123,2023,Final,False,6.0
GSW,2024-02-29,NYK,99,GSW,110,2023,Final,False,6.0
GSW,2024-03-01,TOR,105,GSW,120,2023,Final,False,6.0
GSW,2024-03-03,BOS,140,GSW,88,2023,Final,True,6.0
GSW,2024-03-06,GSW,122,MIL,90,2023,Final,True,6.0
GSW,2024-03-07,GSW,122,CHI,125,2023,Final,False,6.0
GSW,2024-03-09,GSW,113,SAS,126,2023,Final,False,6.0
GSW,2024-03-11,SAS,102,GSW,112,2023,Final,False,6.0
GSW,2024-03-13,DAL,109,GSW,99,2023,Final,True,6.0
GSW,2024-03-16,LAL,121,GSW,128,2023,Final,False,6.0
HOU,2024-02-27,OKC,110,HOU,95,2023,Final,True,7.0
HOU,2024-02-29,PHX,110,HOU,105,2023,Final,True,7.0
HOU,2024-03-02,PHX,109,HOU,118,2023,Final,False,7.0
HOU,2024-03-05,HOU,114,SAS,101,2023,Final,True,7.0
HOU,2024-03-06,HOU,116,LAC,122,2023,Final,False,7.0
HOU,2024-03-08,POR,107,HOU,123,2023,Final,False,7.0
HOU,2024-03-10,SAC,104,HOU,112,2023,Final,False,7.0
HOU,2024-03-12,SAS,101,HOU,103,2023,Final,False,7.0
HOU,2024-03-14,HOU,135,WAS,119,2023,Final,True,7.0
HOU,2024-03-16,HOU,117,CLE,103,2023,Final,True,7.0
IND,2024-02-26,IND,122,TOR,130,2023,Final,False,5.0
IND,2024-02-28,IND,123,NOP,114,2023,Final,True,5.0
IND,2024-03-01,NOP,129,IND,102,2023,Final,True,5.0
IND,2024-03-03,SAS,117,IND,105,2023,Final,True,5.0
IND,2024-03-05,DAL,120,IND,137,2023,Final,False,5.0
IND,2024-03-07,IND,111,MIN,113,2023,Final,False,5.0
IND,2024-03-10,ORL,97,IND,111,2023,Final,False,5.0
IND,2024-03-12,OKC,111,IND,121,2023,Final,False,5.0
IND,2024-03-13,IND,129,CHI,132,2023,Final,False,5.0
IND,2024-03-16,IND,121,BKN,100,2023,Final,True,5.0
LAC,2024-03-01,LAC,140,WAS,115,2023,Final,True,5.0
LAC,2024-03-03,MIN,88,LAC,89,2023,Final,False,5.0
LAC,2024-03-04,MIL,113,LAC,106,2023,Final,True,5.0
LAC,2024-03-06,HOU,116,LAC,122,2023,Final,False,5.0
LAC,2024-03-09,LAC,112,CHI,102,2023,Final,True,5.0
LAC,2024-03-10,LAC,117,MIL,124,2023,Final,False,5.0
LAC,2024-03-12,LAC,100,MIN,118,2023,Final,False,5.0
LAC,2024-03-14,CHI,111,LAC,126,2023,Final,False,5.0
LAC,2024-03-15,NOP,112,LAC,104,2023,Final,True,5.0
LAC,2024-03-17,LAC,93,ATL,110,2023,Final,False,5.0
LAL,2024-02-25,PHX,123,LAL,113,2023,Final,True,5.0
LAL,2024-02-28,LAC,112,LAL,116,2023,Final,False,5.0
LAL,2024-02-29,LAL,134,WAS,131,2023,Final,True,5.0
LAL,2024-03-02,LAL,114,DEN,124,2023,Final,False,5.0
LAL,2024-03-04,LAL,116,OKC,104,2023,Final,True,5.0
LAL,2024-03-06,LAL,120,SAC,130,2023,Final,False,5.0
LAL,2024-03-08,LAL,123,MIL,122,2023,Final,True,5.0
LAL,2024-03-10,LAL,120,MIN,109,2023,Final,True,5.0
LAL,2024-03-13,SAC,120,LAL,107,2023,Final,True,5.0
LAL,2024-03-16,LAL,121,GSW,128,2023,Final,False,5.0
MEM,2024-02-28,MIN,110,MEM,101,2023,Final,True,3.0
MEM,2024-03-01,MEM,89,POR,122,2023,Final,False,3.0
MEM,2024-03-02,MEM,100,POR,107,2023,Final,False,3.0
MEM,2024-03-04,BKN,102,MEM,106,2023,Final,False,3.0
MEM,2024-03-06,PHI,109,MEM,115,2023,Final,False,3.0
MEM,2024-03-08,MEM,92,ATL,99,2023,Final,False,3.0
MEM,2024-03-10,OKC,124,MEM,93,2023,Final,True,3.0
MEM,2024-03-12,MEM,109,WAS,97,2023,Final,True,3.0
MEM,2024-03-13,MEM,98,CHA,110,2023,Final,False,3.0
MEM,2024-03-16,MEM,112,OKC,118,2023,Final,False,3.0
MIA,2024-02-27,POR,96,MIA,106,2023,Final,False,5.0
MIA,2024-02-29,DEN,103,MIA,97,2023,Final,True,5.0
MIA,2024-03-02,MIA,126,UTA,120,2023,Final,True,5.0
MIA,2024-03-05,MIA,118,DET,110,2023,Final,True,5.0
MIA,2024-03-07,DAL,114,MIA,108,2023,Final,True,5.0
MIA,2024-03-08,OKC,107,MIA,100,2023,Final,True,5.0
MIA,2024-03-10,MIA,108,WAS,110,2023,Final,False,5.0
MIA,2024-03-13,MIA,88,DEN,100,2023,Final,False,5.0
MIA,2024-03-15,DET,95,MIA,108,2023,Final,False,5.0
MIA,2024-03-17,DET,101,MIA,104,2023,Final,False,5.0
MIL,2024-02-27,MIL,123,CHA,85,2023,Final,True,7.0
MIL,2024-02-29,CHA,99,MIL,111,2023,Final,False,7.0
MIL,2024-03-01,CHI,97,MIL,113,2023,Final,False,7.0
MIL,2024-03-04,MIL,113,LAC,106,2023,Final,True,7.0
MIL,2024-03-06,GSW,122,MIL,90,2023,Final,True,7.0
MIL,2024-03-08,LAL,123,MIL,122,2023,Final,True,7.0
MIL,2024-03-10,LAC,117,MIL,124,2023,Final,False,7.0
MIL,2024-03-12,SAC,129,MIL,94,2023,Final,True,7.0
MIL,2024-03-14,MIL,114,PHI,105,2023,Final,True,7.0
MIL,2024-03-17,MIL,140,PHX,129,2023,Final,True,7.0
MIN,2024-02-27,MIN,114,SAS,105,2023,Final,True,6.0
MIN,2024-02-28,MIN,110,MEM,101,2023,Final,True,6.0
MIN,2024-03-01,MIN,120,SAC,124,2023,Final,False,6.0
MIN,2024-03-03,MIN,88,LAC,89,2023,Final,False,6.0
MIN,2024-03-04,MIN,119,POR,114,2023,Final,True,6.0
MIN,2024-03-07,IND,111,MIN,113,2023,Final,False,6.0
MIN,2024-03-08,CLE,113,MIN,104,2023,Final,True,6.0
MIN,2024-03-10,LAL,120,MIN,109,2023,Final,True,6.0
MIN,2024-03-12,LAC,100,MIN,118,2023,Final,False,6.0
MIN,2024-03-16,UTA,100,MIN,119,2023,Final,False,6.0
NOP,2024-02-25,NOP,106,CHI,114,2023,Final,False,7.0
NOP,2024-02-27,NYK,92,NOP,115,2023,Final,False,7.0
NOP,2024-02-28,IND,123,NOP,114,2023,Final,True,7.0
NOP,2024-03-01,NOP,129,IND,102,2023,Final,True,7.0
NOP,2024-03-05,TOR,98,NOP,139,2023,Final,False,7.0
NOP,2024-03-08,PHI,95,NOP,103,2023,Final,False,7.0
NOP,2024-03-10,ATL,103,NOP,116,2023,Final,False,7.0
NOP,2024-03-13,NOP,95,CLE,116,2023,Final,False,7.0
NOP,2024-03-15,NOP,112,LAC,104,2023,Final,True,7.0
NOP,2024-03-16,NOP,126,POR,107,2023,Final,True,7.0
NYK,2024-02-26,NYK,113,DET,111,2023,Final,True,6.0
NYK,2024-02-27,NYK,92,NOP,115,2023,Final,False,6.0
NYK,2024-02-29,NYK,99,GSW,110,2023,Final,False,6.0
NYK,2024-03-03,CLE,98,NYK,107,2023,Final,False,6.0
NYK,2024-03-05,NYK,100,ATL,116,2023,Final,False,6.0
NYK,2024-03-08,NYK,98,ORL,72,2023,Final,True,6.0
NYK,2024-03-10,NYK,73,PHI,79,2023,Final,False,6.0
NYK,2024-03-12,NYK,106,PHI,79,2023,Final,True,6.0
NYK,2024-03-14,POR,93,NYK,105,2023,Final,False,6.0
NYK,2024-03-16,SAC,91,NYK,98,2023,Final,False,6.0
OKC,2024-02-27,OKC,110,HOU,95,2023,Final,True,7.0
OKC,2024-02-29,SAS,132,OKC,118,2023,Final,True,7.0
OKC,2024-03-03,PHX,110,OKC,118,2023,Final,False,7.0
OKC,2024-03-04,LAL,116,OKC,104,2023,Final,True,7.0
OKC,2024-03-06,POR,120,OKC,128,2023,Final,False,7.0
OKC,2024-03-08,OKC,107,MIA,100,2023,Final,True,7.0
OKC,2024-03-10,OKC,124,MEM,93,2023,Final,True,7.0
OKC,2024-03-12,OKC,111,IND,121,2023,Final,False,7.0
OKC,2024-03-14,OKC,126,DAL,119,2023,Final,True,7.0
OKC,2024-03-16,MEM,112,OKC,118,2023,Final,False,7.0
ORL,2024-02-27,ORL,108,BKN,81,2023,Final,True,8.0
ORL,2024-02-29,ORL,115,UTA,107,2023,Final,True,8.0
ORL,2024-03-03,ORL,113,DET,91,2023,Final,True,8.0
ORL,2024-03-05,CHA,89,ORL,101,2023,Final,False,8.0
ORL,2024-03-06,WAS,109,ORL,119,2023,Final,False,8.0
ORL,2024-03-08,NYK,98,ORL,72,2023,Final,True,8.0
ORL,2024-03-10,ORL,97,IND,111,2023,Final,False,8.0
ORL,2024-03-13,ORL,114,BKN,106,2023,Final,True,8.0
ORL,2024-03-15,TOR,103,ORL,113,2023,Final,False,8.0
ORL,2024-03-17,ORL,111,TOR,96,2023,Final,True,8.0
PHI,2024-02-27,BOS,117,PHI,99,2023,Final,True,4.0
PHI,2024-03-01,PHI,121,CHA,114,2023,Final,True,4.0
PHI,2024-03-03,DAL,116,PHI,120,2023,Final,False,4.0
PHI,2024-03-05,BKN,112,PHI,107,2023,Final,True,4.0
PHI,2024-03-06,PHI,109,MEM,115,2023,Final,False,4.0
PHI,2024-03-08,PHI,95,NOP,103,2023,Final,False,4.0
PHI,2024-03-10,NYK,73,PHI,79,2023,Final,False,4.0
PHI,2024-03-12,NYK,106,PHI,79,2023,Final,True,4.0
PHI,2024-03-14,MIL,114,PHI,105,2023,Final,True,4.0
PHI,2024-03-16,PHI,109,CHA,98,2023,Final,True,4.0
PHX,2024-02-29,PHX,110,HOU,105,2023,Final,True,5.0
PHX,2024-03-02,PHX,109,HOU,118,2023,Final,False,5.0
PHX,2024-03-03,PHX,110,OKC,118,2023,Final,False,5.0
PHX,2024-03-05,DEN,107,PHX,117,2023,Final,False,5.0
PHX,2024-03-07,PHX,120,TOR,113,2023,Final,True,5.0
PHX,2024-03-09,PHX,107,BOS,117,2023,Final,False,5.0
PHX,2024-03-11,CLE,111,PHX,117,2023,Final,False,5.0
PHX,2024-03-14,BOS,127,PHX,112,2023,Final,True,5.0
PHX,2024-03-15,CHA,96,PHX,107,2023,Final,False,5.0
PHX,2024-03-17,MIL,140,PHX,129,2023,Final,True,5.0
POR,2024-03-01,MEM,89,POR,122,2023,Final,False,4.0
POR,2024-03-02,MEM,100,POR,107,2023,Final,False,4.0
POR,2024-03-04,MIN,119,POR,114,2023,Final,True,4.0
POR,2024-03-06,POR,120,OKC,128,2023,Final,False,4.0
POR,2024-03-08,POR,107,HOU,123,2023,Final,False,4.0
POR,2024-03-09,POR,128,TOR,118,2023,Final,True,4.0
POR,2024-03-11,POR,99,BOS,121,2023,Final,False,4.0
POR,2024-03-13,POR,106,ATL,102,2023,Final,True,4.0
POR,2024-03-14,POR,93,NYK,105,2023,Final,False,4.0
POR,2024-03-16,NOP,126,POR,107,2023,Final,True,4.0
SAC,2024-02-26,SAC,110,MIA,121,2023,Final,False,5.0
SAC,2024-02-28,DEN,114,SAC,96,2023,Final,True,5.0
SAC,2024-03-01,MIN,120,SAC,124,2023,Final,False,5.0
SAC,2024-03-04,SAC,109,CHI,113,2023,Final,False,5.0
SAC,2024-03-06,LAL,120,SAC,130,2023,Final,False,5.0
SAC,2024-03-07,SAC,131,SAS,129,2023,Final,True,5.0
SAC,2024-03-10,SAC,104,HOU,112,2023,Final,False,5.0
SAC,2024-03-12,SAC,129,MIL,94,2023,Final,True,5.0
SAC,2024-03-13,SAC,120,LAL,107,2023,Final,True,5.0
SAC,2024-03-16,SAC,91,NYK,98,2023,Final,False,5.0
SAS,2024-02-27,MIN,114,SAS,105,2023,Final,True,4.0
SAS,2024-02-29,SAS,132,OKC,118,2023,Final,True,4.0
SAS,2024-03-03,SAS,117,IND,105,2023,Final,True,4.0
SAS,2024-03-05,HOU,114,SAS,101,2023,Final,True,4.0
SAS,2024-03-07,SAC,131,SAS,129,2023,Final,True,4.0
SAS,2024-03-09,GSW,113,SAS,126,2023,Final,False,4.0
SAS,2024-03-11,SAS,102,GSW,112,2023,Final,False,4.0
SAS,2024-03-12,SAS,101,HOU,103,2023,Final,False,4.0
SAS,2024-03-15,SAS,106,DEN,117,2023,Final,False,4.0
SAS,2024-03-17,SAS,122,BKN,115,2023,Final,True,4.0
TOR,2024-02-28,TOR,125,DAL,136,2023,Final,False,1.0
TOR,2024-03-01,TOR,105,GSW,120,2023,Final,False,1.0
TOR,2024-03-03,TOR,111,CHA,106,2023,Final,True,1.0
TOR,2024-03-05,TOR,98,NOP,139,2023,Final,False,1.0
TOR,2024-03-07,PHX,120,TOR,113,2023,Final,True,1.0
TOR,2024-03-09,POR,128,TOR,118,2023,Final,True,1.0
TOR,2024-03-11,DEN,125,TOR,119,2023,Final,True,1.0
TOR,2024-03-13,DET,113,TOR,104,2023,Final,True,1.0
TOR,2024-03-15,TOR,103,ORL,113,2023,Final,False,1.0
TOR,2024-03-17,ORL,111,TOR,96,2023,Final,True,1.0
UTA,2024-02-25,UTA,128,SAS,109,2023,Final,True,3.0
UTA,2024-02-27,ATL,124,UTA,97,2023,Final,True,3.0
UTA,2024-02-29,ORL,115,UTA,107,2023,Final,True,3.0
UTA,2024-03-02,MIA,126,UTA,120,2023,Final,True,3.0
UTA,2024-03-04,UTA,127,WAS,115,2023,Final,True,3.0
UTA,2024-03-06,UTA,117,CHI,119,2023,Final,False,3.0
UTA,2024-03-09,DEN,142,UTA,121,2023,Final,True,3.0
UTA,2024-03-12,UTA,107,BOS,123,2023,Final,False,3.0
UTA,2024-03-15,UTA,124,ATL,122,2023,Final,True,3.0
UTA,2024-03-16,UTA,100,MIN,119,2023,Final,False,3.0
WAS,2024-02-29,LAL,134,WAS,131,2023,Final,True,2.0
WAS,2024-03-01,LAC,140,WAS,115,2023,Final,True,2.0
WAS,2024-03-04,UTA,127,WAS,115,2023,Final,True,2.0
WAS,2024-03-06,WAS,109,ORL,119,2023,Final,False,2.0
WAS,2024-03-08,WAS,112,CHA,100,2023,Final,True,2.0
WAS,2024-03-10,MIA,108,WAS,110,2023,Final,False,2.0
WAS,2024-03-12,MEM,109,WAS,97,2023,Final,True,2.0
WAS,2024-03-14,HOU,135,WAS,119,2023,Final,True,2.0
WAS,2024-03-16,CHI,127,WAS,98,2023,Final,True,2.0
WAS,2024-03-17,WAS,104,BOS,130,2023,Final,False,2.0
